Id,Label,timeset,frequency,type,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,clustering,triangles,eigencentrality,Cluster
Francis Jomer Gallardo,Francis Jomer Gallardo,,1,Source,1,1,1,1,1,0,0,0,0,0,0.001684,64
Jan Michael Bernardo,Jan Michael Bernardo,,4,; Target,4,4,1,1,1,0,36,1,1,6,0.023356,25
Jym Paul A. Carandang,Jym Paul A. Carandang,,6,Source; Target,6,6,2,0.55,0.590909,0,79,2,1,15,0.395389,0
Jonathan Audric Matias,Jonathan Audric Matias,,3,Source,3,3,2,0.555556,0.6,0,55,3,1,3,0.032643,6
Michelle P. Banawan,Michelle P. Banawan,,4,; Target,4,4,1,1,1,0.000031,49,4,0.333333,2,0.011475,36
Gregory Cu,Gregory Cu,,8,Source; Target,8,8,2,0.666667,0.75,0.000527,64,5,0.392857,11,0.077272,5
Gian T. Salay,Gian T. Salay,,2,Source; Target,2,2,1,1,1,0,1,6,1,1,0.00512,56
Louie Anson Ng,Louie Anson Ng,,1,; Target,1,1,6,0.227437,0.267725,0,39,7,0,0,0.013015,2
Kenneth Royce Brigola,Kenneth Royce Brigola,,5,Source,5,5,8,0.259259,0.343008,0,28,7,1,10,0.085932,7
Ravi D. Militar,Ravi D. Militar,,4,Source; Target,4,4,1,1,1,0,51,8,1,6,0.023356,26
Marrick C. Neri,Marrick C. Neri,,4,; Target,3,4,1,1,1,0.000023,2,9,0,0,0.005748,37
Baldip Bhuller,Baldip Bhuller,,4,Source,4,4,4,0.380952,0.5,0,64,5,1,6,0.028726,5
David Joseph Catemprate,David Joseph Catemprate,,5,Source; Target,5,5,1,1,1,0,78,10,1,10,0.043825,17
Katrina Joy H. Magno,Katrina Joy H. Magno,,1,; Target,1,1,1,1,1,0,31,11,0,0,0.001684,65
Lemuel Clark P. Velasco,Lemuel Clark P. Velasco,,3,Source,3,3,1,1,1,0,68,12,1,3,0.011623,42
Paulo Noel G. Paje,Paulo Noel G. Paje,,5,; Target,5,5,2,0.727273,0.8125,0,50,13,1,10,0.050978,11
Miguel Paolo M. Quijano,Miguel Paolo M. Quijano,,2,; Target,2,2,1,1,1,0,3,14,1,1,0.00512,44
Heinrich Von P. Woogue,Heinrich Von P. Woogue,,2,Source,2,2,1,1,1,0,46,15,1,1,0.00512,45
Javier Teodoro Flavier,Javier Teodoro Flavier,,1,Source,1,1,4,0.311475,0.355263,0,91,16,0,0,0.005011,3
Jedidiah B. Constantino,Jedidiah B. Constantino,,3,Source; Target,3,3,2,0.636364,0.714286,0,63,17,1,3,0.018918,13
Clement Ong,Clement Ong,,1,; Target,1,1,1,1,1,0,4,18,0,0,0.001684,66
Kevin C. Henson,Kevin C. Henson,,2,Source; Target,2,2,1,1,1,0,12,19,1,1,0.00512,46
Katrina T. Lacsamana,Katrina T. Lacsamana,,3,Source,3,3,8,0.166667,0.220087,0,39,7,1,3,0.014804,2
Rozano S. Maniaol,Rozano S. Maniaol,,1,Source,1,1,1,1,1,0,19,20,0,0,0.001684,67
Jessie Brian Unabia Revil,Jessie Brian Unabia Revil,,1,Source,1,1,1,1,1,0,5,21,0,0,0.001684,68
Neila Paglinawan,Neila Paglinawan,,2,Source; Target,2,2,2,0.515625,0.530303,0,79,2,1,1,0.124892,0
John Carlo R. Gonzales,John Carlo R. Gonzales,,4,Source; Target,4,4,2,0.7,0.785714,0,63,17,1,6,0.02896,13
Nilo T. Dela Cruz II,Nilo T. Dela Cruz II,,2,Source,2,2,1,1,1,0,6,22,1,1,0.00512,54
Victor Romero II,Victor Romero II,,1,; Target,1,1,1,1,1,0,7,23,0,0,0.001684,69
Lemuel John Beduya,Lemuel John Beduya,,1,Source,1,1,2,0.666667,0.75,0,8,24,0,0,0.002295,59
Katrina B. Gapuz,Katrina B. Gapuz,,4,Source,4,4,2,0.532258,0.560606,0,79,2,1,6,0.257058,0
Rafael A. Cabredo,Rafael A. Cabredo,,12,Source; Target,12,12,4,0.36,0.469577,0.006842,39,7,0.166667,11,0.120642,2
Arvin Christopher Reyes,Arvin Christopher Reyes,,1,Source,1,1,3,0.454545,0.533333,0,9,25,0,0,0.003207,24
Joshua C. Martinez,Joshua C. Martinez,,2,Source,2,2,1,1,1,0,10,26,1,1,0.00512,47
Pia Melissa M. Encarnacion,Pia Melissa M. Encarnacion,,3,Source; Target,3,3,2,0.555556,0.6,0,55,3,1,3,0.032643,6
Brian Christopher T. Guadalupe,Brian Christopher T. Guadalupe,,2,Source; Target,2,2,2,0.666667,0.75,0,25,27,1,1,0.007032,27
Raphael Bihis,Raphael Bihis,,4,Source; Target,4,4,1,1,1,0,54,28,1,6,0.023356,28
Solomon See,Solomon See,,4,Source; Target,4,4,3,0.418605,0.509259,0.000252,24,29,0.166667,1,0.015762,4
Ruji P. Medina,Ruji P. Medina,,2,; Target,2,2,1,1,1,0,11,30,1,1,0.00512,48
Jan Renard L. Calalang,Jan Renard L. Calalang,,2,Source,2,2,1,1,1,0,12,19,1,1,0.00512,46
Jayson A. Lucilo,Jayson A. Lucilo,,2,Source,2,2,1,1,1,0,66,31,1,1,0.00512,49
Mark Joseph Ronquillo,Mark Joseph Ronquillo,,2,; Target,2,2,1,1,1,0,52,32,1,1,0.00512,55
Rocky Marcelino,Rocky Marcelino,,5,Source; Target,5,5,1,1,1,0,13,33,1,10,0.043825,21
Nethania Katrina Surtida,Nethania Katrina Surtida,,3,Source; Target,3,3,2,0.555556,0.6,0,55,3,1,3,0.032643,6
Joanna De Guzman,Joanna De Guzman,,4,Source; Target,4,4,1,1,1,0,36,1,1,6,0.023356,25
Novelle AnneÂ Sinco,Novelle AnneÂ Sinco,,5,Source; Target,5,5,1,1,1,0,56,34,1,10,0.043825,18
Marco C. Lucena,Marco C. Lucena,,1,Source,1,1,4,0.404255,0.447368,0,91,16,0,0,0.013164,3
Nikko G. Cabang,Nikko G. Cabang,,3,Source,3,3,2,0.636364,0.714286,0,63,17,1,3,0.018918,13
Dea Ferrer,Dea Ferrer,,4,Source; Target,4,4,4,0.391304,0.490741,0,24,29,1,6,0.029496,4
Cecilia A. Mercado,Cecilia A. Mercado,,1,; Target,1,1,1,1,1,0,14,35,0,0,0.001684,70
Kevin Pagtakhan,Kevin Pagtakhan,,5,Source; Target,5,5,8,0.259259,0.343008,0,28,7,1,10,0.085932,7
Annalyn Reganit,Annalyn Reganit,,5,Source; Target,5,5,8,0.259259,0.343008,0,28,7,1,10,0.085932,7
Danen Clint Ocfemi,Danen Clint Ocfemi,,1,Source,1,1,1,1,1,0,15,36,0,0,0.001684,71
Mark Arthur A. Caro,Mark Arthur A. Caro,,4,Source; Target,4,4,1,1,1,0,16,37,1,6,0.023356,33
Chynna Julia Cordevilla,Chynna Julia Cordevilla,,3,Source; Target,3,3,2,0.555556,0.6,0,58,38,1,3,0.032643,8
Daryll Santos,Daryll Santos,,5,Source; Target,5,5,2,0.777778,0.857143,0,35,39,1,10,0.047867,14
Victoria May Paguio Mendoza,Victoria May Paguio Mendoza,,2,; Target,2,2,1,1,1,0,88,40,1,1,0.00512,63
Val Randolf Madrid,Val Randolf Madrid,,1,Source,1,1,1,1,1,0,41,41,0,0,0.001684,76
Reinald Kim Amplayo,Reinald Kim Amplayo,,2,Source,1,2,1,1,1,0,17,42,0,0,0.001684,82
William JamesÂ Custodio and Yun Sup Lee,William JamesÂ Custodio and Yun Sup Lee,,3,; Target,3,3,4,0.418605,0.5,0,24,29,1,3,0.023506,4
Jeau Gigataras,Jeau Gigataras,,3,Source; Target,3,3,4,0.422222,0.5,0,91,16,1,3,0.024417,3
Manolito Octaviano Jr,Manolito Octaviano Jr,,2,Source,2,2,8,0.253012,0.312056,0,34,7,1,1,0.02895,1
Charles Jansen Ignacio,Charles Jansen Ignacio,,3,Source; Target,3,3,2,0.555556,0.6,0,55,3,1,3,0.032643,6
Tod Allman,Tod Allman,,2,Source,2,2,1,1,1,0,74,43,1,1,0.00512,50
Lee Javellana,Lee Javellana,,1,Source,1,1,1,1,1,0,18,44,0,0,0.001684,81
Joel P. Ilao,Joel P. Ilao,,12,; Target,12,12,6,0.414474,0.525661,0.008571,34,7,0.287879,19,0.22911,1
Christian Philip Gelera,Christian Philip Gelera,,5,Source; Target,5,5,2,0.608696,0.678571,0,59,45,1,10,0.070369,9
Danilo J. Mercado,Danilo J. Mercado,,1,; Target,1,1,1,1,1,0,19,20,0,0,0.001684,67
Hadrian Ang,Hadrian Ang,,1,Source,1,1,1,1,1,0,20,46,0,0,0.001684,90
Edlen Mari Sanchez,Edlen Mari Sanchez,,5,; Target,5,5,2,0.608696,0.678571,0,59,45,1,10,0.070369,9
Matthew Phillip Go,Matthew Phillip Go,,2,Source,1,2,8,0.222615,0.255178,0,34,7,0,0,0.007243,1
Jayce Caylah Ching,Jayce Caylah Ching,,2,Source; Target,2,2,1,1,1,0,83,47,1,1,0.00512,58
Bruce Elmer Peralta,Bruce Elmer Peralta,,4,Source; Target,4,4,2,0.583333,0.642857,0,59,45,1,6,0.050062,9
Camille Bencito,Camille Bencito,,3,Source; Target,3,3,3,0.45,0.574074,0,89,48,1,3,0.013495,10
John Ultra,John Ultra,,1,; Target,1,1,1,1,1,0,40,49,0,0,0.001684,75
Rizza Mercado,Rizza Mercado,,3,; Target,3,3,3,0.545455,0.694444,0,21,50,1,3,0.012991,15
Sun Arthur Ojeda,Sun Arthur Ojeda,,3,Source; Target,3,3,2,0.615385,0.6875,0,50,13,1,3,0.023001,11
Bobby Gerardo,Bobby Gerardo,,3,Source; Target,3,3,1,1,1,0,90,51,1,3,0.011623,38
Jheanel E. Estrada,Jheanel E. Estrada,,4,; Target,4,4,1,1,1,0,92,52,1,6,0.023356,29
Zuleika A. Yee,Zuleika A. Yee,,2,Source; Target,2,2,2,0.666667,0.75,0,49,4,1,1,0.007032,36
Jean O. Loyola,Jean O. Loyola,,1,; Target,1,1,1,1,1,0,22,53,0,0,0.001684,89
Nerio Pascual,Nerio Pascual,,3,Source,3,3,1,1,1,0,90,51,1,3,0.011623,38
Adrian John Biton,Adrian John Biton,,1,Source,1,1,1,1,1,0,23,54,0,0,0.001684,72
Roberto Legaspi,Roberto Legaspi,,6,; Target,5,6,2,0.580645,0.638889,0.000447,24,29,0.3,3,0.035332,4
Miguel Mercado,Miguel Mercado,,4,Source; Target,4,4,4,0.391304,0.490741,0,24,29,1,6,0.029496,4
Ramon Rodriguez,Ramon Rodriguez,,3,Source,3,3,5,0.364162,0.406878,0.00225,39,7,0.333333,1,0.058418,2
Jerry Y. Hom,Jerry Y. Hom,,5,Source; Target,5,5,1,1,1,0,61,55,1,10,0.043825,19
Lourdes J. Santiago,Lourdes J. Santiago,,3,Source; Target,3,3,2,0.555556,0.6,0,55,3,1,3,0.032643,6
Z. E. L. Arcega,Z. E. L. Arcega,,2,Source,2,2,1,1,1,0,71,56,1,1,0.00512,51
William Emmanuel S. Yu,William Emmanuel S. Yu,,4,; Target,4,4,1,1,1,0.000031,25,27,0.333333,2,0.011475,27
Charisse Hong,Charisse Hong,,4,Source; Target,4,4,1,1,1,0,54,28,1,6,0.023356,28
Cecil Jose A. Delfinado,Cecil Jose A. Delfinado,,4,; Target,4,4,1,1,1,0,82,57,1,6,0.023356,30
Joseph Anthony C. Hermocilla,Joseph Anthony C. Hermocilla,,2,; Target,2,2,1,1,1,0,26,58,1,1,0.00512,52
Rodolfo Raga Jr,Rodolfo Raga Jr,,1,Source,1,1,1,1,1,0,29,59,0,0,0.001684,73
Nestine Hope Hernandez,Nestine Hope Hernandez,,6,Source; Target,6,6,2,0.55,0.590909,0,79,2,1,15,0.367501,0
Harriet Angelie A. Gonzales,Harriet Angelie A. Gonzales,,1,Source,1,1,2,0.666667,0.75,0,8,24,0,0,0.002295,59
Pierangela C. Gabriel,Pierangela C. Gabriel,,1,; Target,1,1,1,1,1,0,27,60,0,0,0.001684,92
Thomas James Tiam-Lee,Thomas James Tiam-Lee,,1,Source,1,1,4,0.3,0.347222,0,24,29,0,0,0.004669,4
Nivea Jane Urdas,Nivea Jane Urdas,,6,Source,6,6,1,1,1,0,81,61,1,15,0.078637,16
Jose Emmanuel D. Torrijos,Jose Emmanuel D. Torrijos,,3,Source,3,3,2,0.615385,0.6875,0,86,62,1,3,0.023001,12
Cecilio Dela Cruz,Cecilio Dela Cruz,,2,; Target,2,2,2,0.583333,0.642857,0,35,39,1,1,0.014542,14
Courtney Ngo,Courtney Ngo,,2,Source,2,2,3,0.4,0.453704,0,24,29,1,1,0.012523,4
Christine Joy Infante,Christine Joy Infante,,5,Source; Target,5,5,8,0.259259,0.343008,0,28,7,1,10,0.085932,7
Andrei D.Â Coronel,Andrei D.Â Coronel,,3,; Target,3,3,1,1,1,0,44,63,1,3,0.011623,39
Michelle Ormoc,Michelle Ormoc,,4,Source; Target,4,4,8,0.258197,0.335072,0,28,7,1,6,0.06366,7
Robee Khyra Mae J. Te,Robee Khyra Mae J. Te,,4,Source,4,4,2,0.583333,0.642857,0,59,45,1,6,0.050062,9
Anna Janeri B. Ongcol,Anna Janeri B. Ongcol,,3,Source; Target,3,3,2,0.555556,0.6,0,58,38,1,3,0.032643,8
Paolo Josef,Paolo Josef,,5,Source; Target,5,5,8,0.259259,0.343008,0,28,7,1,10,0.085932,7
Rhia Trogo,Rhia Trogo,,5,; Target,5,5,8,0.259259,0.343008,0,28,7,1,10,0.085932,7
Kelvin BuÃ±o,Kelvin BuÃ±o,,12,Source; Target,9,12,2,0.578947,0.636364,0.000017,79,2,0.75,27,0.504707,0
Jennifer D. Raga,Jennifer D. Raga,,1,; Target,1,1,1,1,1,0,29,59,0,0,0.001684,73
Layton Jan M. Tee,Layton Jan M. Tee,,1,; Target,1,1,1,1,1,0,30,64,0,0,0.001684,85
Faramarz Ataollahi,Faramarz Ataollahi,,2,Source; Target,2,2,5,0.302885,0.34127,0,39,7,1,1,0.029725,2
Dewi Retnoningsih,Dewi Retnoningsih,,6,; Target,6,6,1,1,1,0,81,61,1,15,0.078637,16
Jan Apolline Estrella,Jan Apolline Estrella,,5,Source,5,5,2,0.608696,0.678571,0,59,45,1,10,0.070369,9
Krystel Arriane A. Cortez,Krystel Arriane A. Cortez,,1,Source,1,1,1,1,1,0,31,11,0,0,0.001684,65
Vermille Ann T. Saw,Vermille Ann T. Saw,,1,; Target,1,1,1,1,1,0,32,65,0,0,0.001684,74
John Paul V. Guim,John Paul V. Guim,,2,; Target,2,2,1,1,1,0,33,66,1,1,0.00512,53
Elijah Joshua Cayabyab,Elijah Joshua Cayabyab,,3,Source; Target,3,3,2,0.555556,0.6,0,58,38,1,3,0.032643,8
Art Maco T. Del Rosario,Art Maco T. Del Rosario,,4,Source; Target,4,4,2,0.7,0.785714,0,63,17,1,6,0.02896,13
Bianca Camille Silmaro,Bianca Camille Silmaro,,3,Source; Target,3,3,2,0.615385,0.6875,0,50,13,1,3,0.023001,11
Ricco Laxamana,Ricco Laxamana,,5,Source; Target,5,5,8,0.259259,0.343008,0,28,7,1,10,0.085932,7
Charibeth Cheng,Charibeth Cheng,,12,Source; Target,8,12,5,0.293023,0.387831,0.00412,39,7,0.321429,9,0.069439,2
Aaron Spencer K. Ngo,Aaron Spencer K. Ngo,,6,Source,6,6,6,0.344262,0.413228,0,34,7,1,15,0.143145,1
Richelle Ann B. Juayong,Richelle Ann B. Juayong,,13,Source; Target,10,13,2,0.589286,0.651515,0.000061,79,2,0.533333,24,0.475067,0
George C. Cabarle,George C. Cabarle,,6,; Target,6,6,2,0.55,0.590909,0,79,2,1,15,0.339732,0
Jocelynn Cu,Jocelynn Cu,,9,Source; Target,9,9,3,0.592593,0.739583,0.000367,64,5,0.444444,16,0.088375,5
Benjamin Ryan B. Mendoza,Benjamin Ryan B. Mendoza,,2,; Target,2,2,1,1,1,0,12,19,1,1,0.00512,46
Katrina Joy M. Abriol-Santos,Katrina Joy M. Abriol-Santos,,2,Source; Target,2,2,1,1,1,0,26,58,1,1,0.00512,52
Prane Mariel B. Ong,Prane Mariel B. Ong,,6,Source; Target,6,6,6,0.344262,0.413228,0,34,7,1,15,0.143145,1
Mary Grace Malana,Mary Grace Malana,,2,Source,2,2,6,0.29717,0.341799,0,34,7,1,1,0.038985,1
Jose Mari Ramos,Jose Mari Ramos,,5,Source; Target,5,5,2,0.777778,0.857143,0,35,39,1,10,0.047867,14
Adrian Tobias,Adrian Tobias,,4,Source; Target,4,4,1,1,1,0,36,1,1,6,0.023356,25
Isabel M. Constantino,Isabel M. Constantino,,3,Source,3,3,2,0.555556,0.6,0,55,3,1,3,0.032643,6
Conrado R. Ruiz Jr,Conrado R. Ruiz Jr,,4,Source; Target,4,4,1,1,1,0.000038,37,67,0.166667,1,0.009804,35
Nigel Roi Concepcion,Nigel Roi Concepcion,,5,Source; Target,5,5,1,1,1,0,78,10,1,10,0.043825,17
Joseph J. Bautista,Joseph J. Bautista,,1,Source,1,1,1,1,1,0,38,68,0,0,0.001684,84
Kristine Mae M. Adlaon,Kristine Mae M. Adlaon,,9,Source,5,9,6,0.238636,0.317989,0.002217,39,7,0.6,6,0.041425,2
John Richard Bunyi,John Richard Bunyi,,3,Source; Target,3,3,4,0.422222,0.5,0,91,16,1,3,0.024417,3
Macario O. Cordel II,Macario O. Cordel II,,6,Source; Target,6,6,6,0.344262,0.413228,0,34,7,1,15,0.143145,1
Selwyn Emerson Reyes,Selwyn Emerson Reyes,,4,Source; Target,4,4,6,0.295775,0.352381,0,34,7,1,6,0.061148,1
Shenamae Borja,Shenamae Borja,,1,Source,1,1,1,1,1,0,40,49,0,0,0.001684,75
Ma. Angelica Capuz,Ma. Angelica Capuz,,4,Source,4,4,6,0.295775,0.352381,0,34,7,1,6,0.061148,1
Christian Dione Bergantin,Christian Dione Bergantin,,3,Source,3,3,3,0.45,0.574074,0,89,48,1,3,0.013495,10
Maristella Aquino,Maristella Aquino,,8,Source; Target,4,8,6,0.234201,0.299471,0,39,7,1,6,0.036336,2
Allan Adrian Gatchalian,Allan Adrian Gatchalian,,5,Source; Target,5,5,1,1,1,0,78,10,1,10,0.043825,17
Denise Alyssa A. Francisco,Denise Alyssa A. Francisco,,3,Source; Target,3,3,2,0.52381,0.545455,0,79,2,1,3,0.144136,0
Jaimie Bringas,Jaimie Bringas,,4,Source; Target,4,4,1,1,1,0,54,28,1,6,0.023356,28
Renior Abrea,Renior Abrea,,1,; Target,1,1,1,1,1,0,41,41,0,0,0.001684,76
Harvey Ian Arbas,Harvey Ian Arbas,,2,Source,2,2,2,0.666667,0.75,0,42,69,1,1,0.007032,31
Thelma Palaoag,Thelma Palaoag,,1,; Target,1,1,1,1,1,0,43,70,0,0,0.001684,77
Eric R. Punzalan,Eric R. Punzalan,,6,Source; Target,6,6,6,0.344262,0.413228,0,34,7,1,15,0.143145,1
Geronimo Miguel M.Â Mantes,Geronimo Miguel M.Â Mantes,,3,Source; Target,3,3,1,1,1,0,44,63,1,3,0.011623,39
Alquine Roy F. Taculin,Alquine Roy F. Taculin,,1,Source,1,1,2,0.6,0.666667,0,75,71,0,0,0.002935,43
Pierre Allan K. Santiago,Pierre Allan K. Santiago,,2,Source; Target,2,2,1,1,1,0,33,66,1,1,0.00512,53
Kier Sostenes Guevara,Kier Sostenes Guevara,,2,Source,2,2,2,0.625,0.7,0,45,72,1,1,0.008674,23
Dion Alfonso Velasco,Dion Alfonso Velasco,,5,Source; Target,5,5,2,0.727273,0.8125,0,86,62,1,10,0.050978,12
Emmanuel Asuncion Jr.,Emmanuel Asuncion Jr.,,3,Source; Target,3,3,4,0.418605,0.5,0,24,29,1,3,0.023506,4
andÂ Jerome Ibanez,andÂ Jerome Ibanez,,4,; Target,4,4,1,1,1,0,51,8,1,6,0.023356,26
Albert H. Rivera,Albert H. Rivera,,3,Source; Target,3,3,8,0.166667,0.220087,0,39,7,1,3,0.014804,2
Manolito Octaviano Jr.,Manolito Octaviano Jr.,,4,Source; Target,4,4,8,0.252,0.321315,0,34,7,1,6,0.047537,1
Mary Jane G. Sabellano,Mary Jane G. Sabellano,,2,; Target,2,2,1,1,1,0,46,15,1,1,0.00512,45
John Darill B. Desingco,John Darill B. Desingco,,6,Source; Target,6,6,6,0.344262,0.413228,0,34,7,1,15,0.143145,1
John Eric Z. Sy,John Eric Z. Sy,,3,Source,3,3,1,1,1,0,47,73,1,3,0.011623,41
John Cliford Rosales,John Cliford Rosales,,5,Source; Target,5,5,2,0.727273,0.8125,0,86,62,1,10,0.050978,12
Ronald M. Pascual,Ronald M. Pascual,,5,Source; Target,5,5,1,1,1,0,48,74,1,10,0.043825,20
Joseph Benjamin Ferrer,Joseph Benjamin Ferrer,,3,Source,3,3,2,0.555556,0.6,0,58,38,1,3,0.032643,8
Kennethe Ann Q. Mina,Kennethe Ann Q. Mina,,2,Source; Target,2,2,2,0.666667,0.75,0,49,4,1,1,0.007032,36
Geoffrey Solano,Geoffrey Solano,,3,Source,3,3,2,0.615385,0.6875,0,50,13,1,3,0.023001,11
